material_id,formula,chemsys,elements,nelements,nsites,volume,density,crystal_system,spacegroup_symbol,spacegroup_number,band_gap,is_gap_direct,is_metal,efermi,e_electronic,e_ionic,e_total,n_refractive,weighted_work_function,weighted_surface_energy,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,total_magnetization,total_magnetization_normalized_vol,ordering,num_magnetic_sites,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,theoretical,deprecated,has_props,possible_species,database_IDs,site_density,is_pv_candidate,is_ibsc_candidate,near_hull,gap_category,has_dielectric_data,has_elastic_data,has_experimental_ref
mp-542474,Hg3S2ICl,Cl-Hg-I-S,"['Cl', 'Hg', 'I', 'S']",4,28,879.8683851239769,6.252543718544836,Monoclinic,C2/m,12,1.4043,False,False,0.5448302700000001,,,,,,,-2.368169406071428,-0.571545555714288,0.013921162499997001,False,,0.0092211,1.048009015427996e-05,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'I-', 'S2-', 'Cl-']","{'icsd': ['icsd-250174', 'icsd-98907']}",0.031822941332361535,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-546561,NdCrS2O,Cr-Nd-O-S,"['Cr', 'Nd', 'O', 'S']",4,10,173.2908246181736,5.296518514465503,Monoclinic,C2/m,12,0.0,False,True,4.99036908,9.206213160857706,8.294958046668231,17.50117120752594,3.034174213992615,,,-7.712276171000001,-2.183485904499999,0.039104739499997,False,,5.9998881,0.034623230129004,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Nd3+', 'O2-', 'Cr3+', 'S2-']",{'icsd': ['icsd-202377']},0.057706459773815784,False,False,True,Metal,True,False,True
mp-548609,Tl2Cu(SO3)2,Cu-O-S-Tl,"['Cu', 'O', 'S', 'Tl']",4,11,175.7701517643571,5.974789554425338,Monoclinic,C2/m,12,0.098399999999999,False,False,3.20215483,,,,,,,-5.638385272727273,-1.383411421969698,0.13225472151515,False,,1.0001905,0.005690331890598001,FM,1,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Cu2+', 'S4+', 'Tl+']",{'icsd': ['icsd-2896']},0.06258172897720962,False,False,False,Gap estreito (<1.0 eV),False,False,True
mp-551214,CeCrS2O,Ce-Cr-O-S,"['Ce', 'Cr', 'O', 'S']",4,10,171.39767343753675,5.275073310309932,Monoclinic,C2/m,12,0.0,False,True,6.93542994,,,,,,,-7.958338938999999,-2.195788184999998,0.022632844833328003,False,,8.0,0.046675079302727004,FM,4,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Cr3+', 'S2-', 'Ce3+']",{'icsd': ['icsd-14191']},0.05834384912840924,False,False,True,Metal,False,False,True
mp-554061,MnSbS2Br,Br-Mn-S-Sb,"['Br', 'Mn', 'S', 'Sb']",4,10,235.84281131326867,4.516466604746967,Monoclinic,C2/m,12,0.6737000000000001,True,False,4.76581018,,,,,,,-5.438609099,-0.7980574005862061,0.013769827750000001,False,,10.0011276,0.042405903933682,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Br-', 'Mn2+', 'S2-', 'Sb3+']",{'icsd': ['icsd-172782']},0.042401122783077144,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-554124,NaV(SO4)2,Na-O-S-V,"['Na', 'O', 'S', 'V']",4,48,627.5234223766155,2.816131767562633,Monoclinic,C2/m,12,1.6873,False,False,1.37065951,2.9185345,5.253140816666667,8.171675316666667,1.70837188574385,,,-6.9973345885416665,-2.140325395739943,0.0,True,-0.018260325520831,7.9999690999999995,0.012748478884982001,FM,1,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Na+', 'O2-', 'V3+', 'S6+']",{'icsd': ['icsd-71760']},0.07649116875703206,True,False,True,Janela PV (1.0–1.8 eV),True,False,True
mp-557805,MnBiS2Br,Bi-Br-Mn-S,"['Bi', 'Br', 'Mn', 'S']",4,10,239.80483747998716,5.649769031819651,Monoclinic,C2/m,12,0.7358,True,False,4.5314952,,,,,,,-5.4387111269999995,-0.8459528145862071,5.0591999997351436e-05,False,,10.0009379,0.041704487720497,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Br-', 'Mn2+', 'S2-', 'Bi3+']",{'icsd': ['icsd-415307']},0.04170057662341589,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-559588,CdSbS2Br,Br-Cd-S-Sb,"['Br', 'Cd', 'S', 'Sb']",4,10,258.1251277424016,4.866044489168799,Monoclinic,C2/m,12,1.528499999999999,False,False,2.89381817,,,,,,,-3.80537816,-0.805227481999999,0.013639586499999001,False,,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Br-', 'Cd2+', 'S2-', 'Sb3+']",{'icsd': ['icsd-171723']},0.03874090092452988,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-561079,CdBiS2Br,Bi-Br-Cd-S,"['Bi', 'Br', 'Cd', 'S']",4,10,260.22611173907814,5.939888615504158,Monoclinic,C2/m,12,1.729499999999999,False,False,2.66603069,,,,,,,-3.812528414,-0.8601711219999991,0.017706848500002002,False,,0.0,0.0,NM,0,,,0.885,0.28400000000000003,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Br-', 'Cd2+', 'S2-', 'Bi3+']",{'icsd': ['icsd-171725']},0.03842811904297574,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-655275,HgC2(SN)2,C-Hg-N-S,"['C', 'Hg', 'N', 'S']",4,7,149.19667344124056,3.5254386562460622,Monoclinic,C2/m,12,2.1197,False,False,-0.1314235,,,,,,,-6.1791424485714295,0.06699872892857,0.23638437382652902,False,,0.0004571,3.063741231335319e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'N3-', 'C4+', 'S2-']",{'icsd': ['icsd-10304']},0.046917936161337215,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,True
mp-8129,NiC2(SN)2,C-N-Ni-S,"['C', 'N', 'Ni', 'S']",4,7,121.12311545816875,2.397220969069564,Monoclinic,C2/m,12,0.13139999999999902,False,False,1.865870919999999,,,,,,,-7.055149771428572,-0.027513645000000003,0.23338582921768503,False,,2.0065997,0.016566612346534,FM,1,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N3-', 'C4+', 'S2-', 'Ni2+']",{'icsd': ['icsd-31320']},0.057792436840163094,False,False,False,Gap estreito (<1.0 eV),False,False,True
mp-8500,AsS2NF6,As-F-N-S,"['As', 'F', 'N', 'S']",4,10,176.74354700857842,2.508973246392811,Monoclinic,C2/m,12,2.608,False,False,-1.835621049999999,2.439943686666666,4.446861516667815,6.886805203334482,1.562031909618579,,,-4.982985439,-1.70635444375,0.10843445188988,False,,6.77e-05,3.830408586103238e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['S2+', 'N3-', 'F-', 'As5+']",{'icsd': ['icsd-62120']},0.05657915193653232,False,False,False,Gap largo (>2.6 eV),True,False,True
mp-1070912,CsV2S2O,Cs-O-S-V,"['Cs', 'O', 'S', 'V']",4,6,127.71752641787877,4.094452895515045,Tetragonal,P4/mmm,123,0.0,False,True,4.29429077,,,,,,,-6.889332131666667,-1.506241108275863,0.126116194136903,False,,5.0031037,0.039173196039127,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Cs+', 'S2-', 'V2.50+']",{'icsd': ['icsd-430299']},0.046978673705037235,False,False,False,Metal,False,False,True
mp-1147536,Ca2Cu(SO)2,Ca-Cu-O-S,"['Ca', 'Cu', 'O', 'S']",4,7,115.55394063403361,3.446428659972819,Tetragonal,P4/mmm,123,0.0,False,True,3.8844659200000002,,,,,,,-5.690317565714286,-1.9358712992857132,0.236297717499998,False,,0.0061306,5.305401067555095e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Ca2+', 'O2-', 'Cu2+', 'S-']",{},0.060577769668361446,False,False,False,Metal,False,False,False
mp-1147535,Ca2Cu(SCl)2,Ca-Cl-Cu-S,"['Ca', 'Cl', 'Cu', 'S']",4,7,166.49511814215126,2.779993452725569,Tetragonal,P4/mmm,123,0.0,False,True,2.00016222,,,,,,,-9.159699040357143,-1.545936804732144,0.36401346619047603,False,,0.765205599999999,0.004595964185248,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['S2-', 'Ca2+', 'Cl-', 'Cu+', 'S-']",{},0.042043274770516066,False,False,False,Metal,False,False,False
mp-1147564,Ba2Cu(SO)2,Ba-Cu-O-S,"['Ba', 'Cu', 'O', 'S']",4,7,146.70940455003446,4.91597619362929,Tetragonal,P4/mmm,123,0.0,False,True,2.77268946,,,,,,,-5.5776116414285735,-1.847915357857143,0.31066084785714104,False,,0.00016089999999900002,1.096725874482884e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Cu2+', 'S-', 'Ba2+']",{},0.04771336930627843,False,False,False,Metal,False,False,False
mp-1208929,Sr2CuS2F,Cu-F-S-Sr,"['Cu', 'F', 'S', 'Sr']",4,6,276.1498644246831,1.935729513134043,Tetragonal,P4/mmm,123,0.0,False,True,-0.47620721,,,,,,,-11.089528310833332,-1.034158220104166,1.294151709166667,False,,0.5460299,0.0019772955570250004,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu+', 'Sr2+', 'S2-', 'F-']",{'pf': ['pf-30872']},0.021727332774542918,False,False,False,Metal,False,False,True
mp-1209735,Pr2CuS2O,Cu-O-Pr-S,"['Cu', 'O', 'Pr', 'S']",4,6,195.28764640289518,3.617965308298711,Tetragonal,P4/mmm,123,0.0,False,True,0.75784481,,,,,,,-5.22782538,-0.7423410438888881,1.6597690746296472,False,,1.1071249,0.005669200896179,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Pr2+', 'S2-', 'Cu2+']","{'pf': ['pf-13112', 'pf-33041']}",0.030723909630317757,False,False,False,Metal,False,False,True
mp-1209771,Nd2CuS2O,Cu-Nd-O-S,"['Cu', 'Nd', 'O', 'S']",4,6,193.2323203802217,3.713755366008985,Tetragonal,P4/mmm,123,0.0,False,True,0.7000028500000001,,,,,,,-5.236781383333334,-0.7604050558333331,1.661411700208335,False,,0.935328199999999,0.0048404335162950006,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Nd2+', 'O2-', 'S2-', 'Cu2+']",{'pf': ['pf-23637']},0.03105070615616398,False,False,False,Metal,False,False,True
mp-1211374,La2AgS2O,Ag-La-O-S,"['Ag', 'La', 'O', 'S']",4,6,387.3835640081801,1.9967116576210122,Tetragonal,P4/mmm,123,0.0,False,True,-0.47281037000000004,,,,,,,-5.316736651666667,-0.9937852652777781,1.532364438842591,False,,0.072501299999999,0.000187156365773,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Ag2+', 'La2+', 'S2-']","{'pf': ['pf-32001', 'pf-11050', 'pf-3737', 'pf-33094', 'pf-21622', 'pf-570', 'pf-26699']}",0.015488524959394774,False,False,False,Metal,False,False,True
mp-1213871,Ce2CuS2O,Ce-Cu-O-S,"['Ce', 'Cu', 'O', 'S']",4,6,210.64835471033848,3.341658183320646,Tetragonal,P4/mmm,123,0.0,False,True,1.82881371,,,,,,,-5.823854815,-0.9578776749999981,1.440319485833331,False,,2.0460808,0.009713253174056,FM,2,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Ce2+', 'O2-', 'S2-', 'Cu2+']",{'pf': ['pf-34133']},0.02848348855252428,False,False,False,Metal,False,False,True
mp-1213297,La2CuS2O,Cu-La-O-S,"['Cu', 'La', 'O', 'S']",4,6,259.6721632417302,2.695300585441323,Tetragonal,P4/mmm,123,0.0,False,True,1.06567212,,,,,,,-5.517677961666667,-0.9853484100000001,1.54080129412037,False,,0.5715346,0.0022009852456450004,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'S2-', 'La2+', 'Cu2+']","{'pf': ['pf-36375', 'pf-31546', 'pf-26165', 'pf-2632']}",0.023106057750266317,False,False,False,Metal,False,False,True
mp-2210648,BaMgCuS2,Ba-Cu-Mg-S,"['Ba', 'Cu', 'Mg', 'S']",4,5,146.96699147799552,3.268810441369355,Tetragonal,P4/mmm,123,0.0,False,True,3.52672263,,,,,,,-3.804058988,-0.619369577999999,0.9772502619999991,False,,0.356813799999999,0.002427849930189,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.03402124483679466,False,False,False,Metal,False,False,False
mp-557605,Hg2Pb(SI)2,Hg-I-Pb-S,"['Hg', 'I', 'Pb', 'S']",4,28,899.3113160821075,6.841629858290647,Tetragonal,P4/mbm,127,1.6317,False,False,2.28580451,,,,,,,-2.8260223942857143,-0.589620708571429,0.020059193571428,False,,0.008585599999999001,9.546860855041355e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'I-', 'S2-', 'Pb2+']",{'icsd': ['icsd-59204']},0.031134935699445362,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-1078631,SrBiS2F,Bi-F-S-Sr,"['Bi', 'F', 'S', 'Sr']",4,10,235.53049610266598,5.354334346173236,Tetragonal,P4/nmm,129,0.8544,True,False,3.12931161,,,,,,,-5.221712103,-2.067490063,0.008654981083331001,False,,0.0002736,1.1616330136745421e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['F-', 'Sr2+', 'S2-', 'Bi3+']",{'icsd': ['icsd-250892']},0.042457346991028606,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-1078397,LaBiS2O,Bi-La-O-S,"['Bi', 'La', 'O', 'S']",4,10,233.10848198158655,6.097899749460756,Tetragonal,P4/nmm,129,0.8679999999999991,True,False,4.81060971,,,,,,,-6.505300475,-2.095540906,0.005335713999999,False,,0.0001314,5.636860524465146e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'S2-', 'La3+', 'Bi3+']",{'icsd': ['icsd-196231']},0.042898481921348146,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-1078328,LaBiS2O,Bi-La-O-S,"['Bi', 'La', 'O', 'S']",4,10,235.27313809157758,6.041795359227966,Tetragonal,P4/nmm,129,0.24450000000000002,False,False,5.07937151,,,,,,,-6.226863085,-1.817103516,0.283773103999999,False,,0.0002342,9.95438756416128e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'S2-', 'La3+', 'Bi3+']",{'icsd': ['icsd-252466']},0.04250378977011649,False,False,False,Gap estreito (<1.0 eV),False,False,True
mp-610469,CeBiS2O,Bi-Ce-O-S,"['Bi', 'Ce', 'O', 'S']",4,10,219.52980609203559,6.493388956885671,Tetragonal,P4/nmm,129,0.0,False,True,6.69807117,,,,,,,-6.650050623,-2.040102500999999,0.032493181749994,False,,1.726905599999999,0.007866383297746,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'S2-', 'Ce3+', 'Bi3+']",{'icsd': ['icsd-80']},0.04555190102890905,False,False,True,Metal,False,False,True
mp-1195970,Cd2Hg2S2O11,Cd-Hg-O-S,"['Cd', 'Hg', 'O', 'S']",4,34,520.1832015183738,5.529725139437246,Monoclinic,P2/c,13,0.025400000000000002,False,False,-0.05934391,,,,,,,-5.175896765,-1.3381478864705891,0.117991778529413,False,,3.9991499,0.007687964333194,FM,2,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{'icsd': ['icsd-413511']},0.06536158780359819,False,False,False,Gap estreito (<1.0 eV),False,False,True
